TransAnimCode,TransCode,AnimalID,MalCode,MalDesc,SppCode_OLD,SppCode,Updated_Spp,MalNumber
PRPND009_20170612_FT03-9,PRPND009_20170612_FT03,9,SWRHL,Cutaneous fusion Right Hindlimbs,,BUBO,FALSE,1
PRPND009_20170812_FT03-1,PRPND009_20170812_FT03,1,MRFL,Ectromelia Right Forelimbs,,RACA,FALSE,1
PRPND009_20170812_FT03-2,PRPND009_20170812_FT03,2,SWLHL,Cutaneous fusion Left Hindlimbs,,RACA,FALSE,1
PRPND010_20090714_FT01-1,PRPND010_20090714_FT01,1,SWRHL,skin webbing on right hind limb,PSRE,PSRE,TRUE,1
PRPND010_20090714_FT01-2,PRPND010_20090714_FT01,2,BTLHL,bony triangle on left hind limb,PSRE,PSRE,TRUE,1
PRPND010_20090714_FT01-3,PRPND010_20090714_FT01,3,ERHL,extra right hind limb,PSRE,PSRE,TRUE,1
PRPND010_20090714_FT01-4,PRPND010_20090714_FT01,4,MRHF,missing right hind foot,PSRE,PSRE,TRUE,1
PRPND010_20090714_FT01-5,PRPND010_20090714_FT01,5,ERHL,extra right hind limb,PSRE,PSRE,TRUE,1
PRPND010_20090714_FT02-1,PRPND010_20090714_FT02,1,BT,bony triangle,PSRE,PSRE,TRUE,1
PRPND010_20090714_FT02-1,PRPND010_20090714_FT02,1,GEN,duplicate foot,PSRE,PSRE,TRUE,1
PRPND010_20090714_FT02-2,PRPND010_20090714_FT02,2,BTRHL,bony triangle on right hind limb,PSRE,PSRE,TRUE,1
PRPND010_20090714_FT02-3,PRPND010_20090714_FT02,3,BRHL,broken right hind limb,PSRE,PSRE,TRUE,1
PRPND010_20090714_FT02-4,PRPND010_20090714_FT02,4,SWRHL,skin webbing on right hind limb,PSRE,PSRE,TRUE,1
PRPND010_20090714_FT02-5,PRPND010_20090714_FT02,5,BPLHL,bony projection on left hind limb,PSRE,PSRE,TRUE,1
PRPND010_20090714_FT02-6,PRPND010_20090714_FT02,6,ERHL,extra right hind limb,PSRE,PSRE,TRUE,1
PRPND010_20090714_FT02-6,PRPND010_20090714_FT02,6,GEN,fempro,PSRE,PSRE,TRUE,1
PRPND010_20090714_FT02-6,PRPND010_20090714_FT02,6,SWLHL,skin webbing on left hind limb,PSRE,PSRE,TRUE,1
PRPND010_20100728_FT01-1,PRPND010_20100728_FT01,1,MREYE,Missing right eye,RACA,RACA,TRUE,1
PRPND010_20100728_FT02-1,PRPND010_20100728_FT02,1,ERHL,extra right hind limb,PSRE,PSRE,TRUE,1
PRPND010_20110719_FT01-1,PRPND010_20110719_FT01,1,MLHL,,PSRE,PSRE,TRUE,1
PRPND010_20110719_FT01-2,PRPND010_20110719_FT01,2,ERHL,Starting at knee,PSRE,PSRE,TRUE,1
PRPND010_20110719_FT01-3,PRPND010_20110719_FT01,3,MLHF,trauma,PSRE,PSRE,TRUE,1
PRPND010_20110719_FT01-4,PRPND010_20110719_FT01,4,MLHL,trauma,PSRE,PSRE,TRUE,1
PRPND010_20110719_FT02-1,PRPND010_20110719_FT02,1,MLEYE,,PSRE,PSRE,TRUE,1
PRPND010_20110719_FT02-2,PRPND010_20110719_FT02,2,MLHL,developmental,PSRE,PSRE,TRUE,1
PRPND010_20110719_FT02-3,PRPND010_20110719_FT02,3,MRHL,trauma,PSRE,PSRE,TRUE,1
PRPND010_20130805_FT01-1,PRPND010_20130805_FT01,1,ELHL,,PSRE,PSRE,TRUE,1
PRPND010_20130805_FT01-1,PRPND010_20130805_FT01,1,ERHL,,PSRE,PSRE,TRUE,1
PRPND010_20130805_FT02-1,PRPND010_20130805_FT02,1,ELHL,,PSRE,PSRE,TRUE,1
PRPND010_20130805_FT02-2,PRPND010_20130805_FT02,2,ELHL,,PSRE,PSRE,TRUE,1
PRPND010_20130805_FT02-2,PRPND010_20130805_FT02,2,SWLHL,mild,PSRE,PSRE,TRUE,1
PRPND010_20130805_FT02-3,PRPND010_20130805_FT02,3,ELHL,,PSRE,PSRE,TRUE,1
PRPND010_20130805_FT02-4,PRPND010_20130805_FT02,4,BTLHL,,PSRE,PSRE,TRUE,1
PRPND010_20170628_FT01-1,PRPND010_20170628_FT01,1,BTLHL,Taumelia,,PSRE,TRUE,1
PRPND010_20170628_FT01-1,PRPND010_20170628_FT01,1,ELHL,Polymelia,,PSRE,TRUE,1
PRPND010_20170628_FT01-1,PRPND010_20170628_FT01,1,MLHF,Apodia,,PSRE,TRUE,1
PRPND010_20170628_FT01-1,PRPND010_20170628_FT01,1,ELHL,Polymelia Left Hindlimbs,,PSRE,FALSE,1
PRPND010_20170628_FT01-1,PRPND010_20170628_FT01,1,ELHF,Polypodia,,PSRE,TRUE,2
PRPND010_20170628_FT01-1,PRPND010_20170628_FT01,1,ELHL,Polymelia,,PSRE,TRUE,2
PRPND010_20170628_FT01-1,PRPND010_20170628_FT01,1,ERHL,Polymelia Right Hindlimbs,,PSRE,FALSE,2
PRPND010_20170628_FT01-1,PRPND010_20170628_FT01,1,ERHL,Polymelia,,PSRE,TRUE,3
PRPND010_20170628_FT01-1,PRPND010_20170628_FT01,1,BPRHL,Ossified projection Right Hindlimbs,,PSRE,FALSE,3
PRPND010_20170628_FT01-1,PRPND010_20170628_FT01,1,ELHL,Polymelia,,PSRE,TRUE,4
PRPND010_20170628_FT01-1,PRPND010_20170628_FT01,1,ERHF,Polypodia Right Hindlimbs,,PSRE,FALSE,4
PRPND010_20170628_FT01-1,PRPND010_20170628_FT01,1,ERHF,Polypodia,,PSRE,TRUE,5
PRPND010_20170628_FT01-10,PRPND010_20170628_FT01-,10,ELHF,Polypodia,,PSRE,TRUE,1
PRPND010_20170628_FT01-10,PRPND010_20170628_FT01-,10,SWLHL,Cutaneous fusion Left Hindlimbs,,PSRE,FALSE,1
PRPND010_20170628_FT01-10,PRPND010_20170628_FT01-,10,ELHL,Polymelia,,PSRE,TRUE,2
PRPND010_20170628_FT01-10,PRPND010_20170628_FT01-,10,BTLHL,Taumelia,,PSRE,TRUE,3
PRPND010_20170628_FT01-10,PRPND010_20170628_FT01-,10,BPLHL,Ossified projection,,PSRE,TRUE,4
PRPND010_20170628_FT01-11,PRPND010_20170628_FT01-,11,ELHL,Polymelia,,PSRE,TRUE,1
PRPND010_20170628_FT01-11,PRPND010_20170628_FT01-,11,SWLHL,Cutaneous fusion Left Hindlimbs,,PSRE,FALSE,1
PRPND010_20170628_FT01-11,PRPND010_20170628_FT01-,11,ELHL,Polymelia,,PSRE,TRUE,2
PRPND010_20170628_FT01-11,PRPND010_20170628_FT01-,11,ERHL,Polymelia,,PSRE,TRUE,3
PRPND010_20170628_FT01-12,PRPND010_20170628_FT01-,12,ELHL,Polymelia,,PSRE,TRUE,1
PRPND010_20170628_FT01-12,PRPND010_20170628_FT01-,12,ERHL,Polymelia Right Hindlimbs,,PSRE,FALSE,1
PRPND010_20170628_FT01-12,PRPND010_20170628_FT01-,12,ELHF,Polypodia,,PSRE,TRUE,2
PRPND010_20170628_FT01-12,PRPND010_20170628_FT01-,12,ELHL,Polymelia,,PSRE,TRUE,3
PRPND010_20170628_FT01-12,PRPND010_20170628_FT01-,12,BTLHL,Taumelia,,PSRE,TRUE,4
PRPND010_20170628_FT01-12,PRPND010_20170628_FT01-,12,BPLHL,Ossified projection,,PSRE,TRUE,5
PRPND010_20170628_FT01-13,PRPND010_20170628_FT01-,13,ELHL,Polymelia,,PSRE,TRUE,1
PRPND010_20170628_FT01-13,PRPND010_20170628_FT01-,13,ERHL,Polymelia Right Hindlimbs,,PSRE,FALSE,1
PRPND010_20170628_FT01-13,PRPND010_20170628_FT01-,13,ELHL,Polymelia Left Hindlimbs,,PSRE,FALSE,2
PRPND010_20170628_FT01-13,PRPND010_20170628_FT01-,13,BPRHL,Ossified projection Right Hindlimbs,,PSRE,FALSE,3
PRPND010_20170628_FT01-14,PRPND010_20170628_FT01-,14,ELHL,Polymelia,,PSRE,TRUE,1
PRPND010_20170628_FT01-14,PRPND010_20170628_FT01-,14,ERHL,Polymelia Right Hindlimbs,,PSRE,FALSE,1
PRPND010_20170628_FT01-14,PRPND010_20170628_FT01-,14,BTLHL,Taumelia,,PSRE,TRUE,2
PRPND010_20170628_FT01-14,PRPND010_20170628_FT01-,14,BPLHL,Ossified projection Left Hindlimbs,,PSRE,FALSE,2
PRPND010_20170628_FT01-15,PRPND010_20170628_FT01-,15,BPLHL,Ossified projection,,PSRE,TRUE,1
PRPND010_20170628_FT01-15,PRPND010_20170628_FT01-,15,SWLHL,Cutaneous fusion Left Hindlimbs,,PSRE,FALSE,1
PRPND010_20170628_FT01-15,PRPND010_20170628_FT01-,15,BPRHL,Ossified projection Right Hindlimbs,,PSRE,FALSE,2
PRPND010_20170628_FT01-15,PRPND010_20170628_FT01-,15,ERHD,Polydactyly Right Hindlimbs,,PSRE,FALSE,3
PRPND010_20170628_FT01-16,PRPND010_20170628_FT01-,16,BTLHL,Taumelia,,PSRE,TRUE,1
PRPND010_20170628_FT01-16,PRPND010_20170628_FT01-,16,BPLHL,Ossified projection Left Hindlimbs,,PSRE,FALSE,1
PRPND010_20170628_FT01-16,PRPND010_20170628_FT01-,16,ELHF,Polypodia,,PSRE,TRUE,2
PRPND010_20170628_FT01-17,PRPND010_20170628_FT01-,17,HYLHL,Genicular hyperextension,,PSRE,TRUE,1
PRPND010_20170628_FT01-17,PRPND010_20170628_FT01-,17,RDRHL,Brachymelia Right Hindlimbs,,PSRE,FALSE,1
PRPND010_20170628_FT01-17,PRPND010_20170628_FT01-,17,FPLHL,Femoral projection,,PSRE,TRUE,2
PRPND010_20170628_FT01-18,PRPND010_20170628_FT01-,18,ELHF,Polypodia,,PSRE,TRUE,1
PRPND010_20170628_FT01-18,PRPND010_20170628_FT01-,18,RDLHL,Brachymelia Left Hindlimbs,,PSRE,FALSE,1
PRPND010_20170628_FT01-18,PRPND010_20170628_FT01-,18,BTLHL,Taumelia,,PSRE,TRUE,2
PRPND010_20170628_FT01-19,PRPND010_20170628_FT01-,19,ERHL,Polymelia,,PSRE,TRUE,1
PRPND010_20170628_FT01-19,PRPND010_20170628_FT01-,19,ELHL,Polymelia Left Hindlimbs,,PSRE,FALSE,1
PRPND010_20170628_FT01-19,PRPND010_20170628_FT01-,19,ELHL,Polymelia Left Hindlimbs,,PSRE,FALSE,2
PRPND010_20170628_FT01-2,PRPND010_20170628_FT01,2,SWLHL,Cutaneous fusion,,PSRE,TRUE,1
PRPND010_20170628_FT01-2,PRPND010_20170628_FT01,2,RDRHF,Brachypodia,,PSRE,TRUE,1
PRPND010_20170628_FT01-2,PRPND010_20170628_FT01,2,ELHL,Polymelia Left Hindlimbs,,PSRE,FALSE,1
PRPND010_20170628_FT01-20,PRPND010_20170628_FT01-,20,ELHL,Polymelia,,PSRE,TRUE,1
PRPND010_20170628_FT01-20,PRPND010_20170628_FT01-,20,ERHL,Polymelia Right Hindlimbs,,PSRE,FALSE,1
PRPND010_20170628_FT01-20,PRPND010_20170628_FT01-,20,ELHL,Polymelia,,PSRE,TRUE,2
PRPND010_20170628_FT01-20,PRPND010_20170628_FT01-,20,BTRHL,Taumelia,,PSRE,TRUE,3
PRPND010_20170628_FT01-21,PRPND010_20170628_FT01-,21,ELHL,Polymelia,,PSRE,TRUE,1
PRPND010_20170628_FT01-21,PRPND010_20170628_FT01-,21,ELHL,Polymelia Left Hindlimbs,,PSRE,FALSE,1
PRPND010_20170628_FT01-21,PRPND010_20170628_FT01-,21,BPRHL,Ossified projection Right Hindlimbs,,PSRE,FALSE,2
PRPND010_20170628_FT01-22,PRPND010_20170628_FT01-,22,BPLHL,Ossified projection,,PSRE,TRUE,1
PRPND010_20170628_FT01-22,PRPND010_20170628_FT01-,22,ELHL,Polymelia Left Hindlimbs,,PSRE,FALSE,1
PRPND010_20170628_FT01-22,PRPND010_20170628_FT01-,22,ELHL,Polymelia Left Hindlimbs,,PSRE,FALSE,2
PRPND010_20170628_FT01-22,PRPND010_20170628_FT01-,22,BPRHL,Ossified projection Right Hindlimbs,,PSRE,FALSE,3
PRPND010_20170628_FT01-23,PRPND010_20170628_FT01-,23,PLHL,Hemimelia,,PSRE,TRUE,1
PRPND010_20170628_FT01-23,PRPND010_20170628_FT01-,23,ERHL,Polymelia Right Hindlimbs,,PSRE,FALSE,1
PRPND010_20170628_FT01-23,PRPND010_20170628_FT01-,23,ERHL,Polymelia Right Hindlimbs,,PSRE,FALSE,2
PRPND010_20170628_FT01-23,PRPND010_20170628_FT01-,23,ERHL,Polymelia Right Hindlimbs,,PSRE,FALSE,3
PRPND010_20170628_FT01-23,PRPND010_20170628_FT01-,23,BPRHL,Ossified projection Right Hindlimbs,,PSRE,FALSE,4
PRPND010_20170628_FT01-24,PRPND010_20170628_FT01-,24,ERHL,Polymelia,,PSRE,TRUE,1
PRPND010_20170628_FT01-24,PRPND010_20170628_FT01-,24,BPRHL,Ossified projection Right Hindlimbs,,PSRE,FALSE,1
PRPND010_20170628_FT01-24,PRPND010_20170628_FT01-,24,ERHL,Polymelia,,PSRE,TRUE,2
PRPND010_20170628_FT01-24,PRPND010_20170628_FT01-,24,ERHL,Polymelia,,PSRE,TRUE,3
PRPND010_20170628_FT01-24,PRPND010_20170628_FT01-,24,BTRHL,Taumelia,,PSRE,TRUE,4
PRPND010_20170628_FT01-25,PRPND010_20170628_FT01-,25,BPRHL,Ossified projection,,PSRE,TRUE,1
PRPND010_20170628_FT01-25,PRPND010_20170628_FT01-,25,BPRHL,Ossified projection Right Hindlimbs,,PSRE,FALSE,1
PRPND010_20170628_FT01-25,PRPND010_20170628_FT01-,25,BPRHL,Ossified projection,,PSRE,TRUE,2
PRPND010_20170628_FT01-26,PRPND010_20170628_FT01-,26,MLHL,Ectromelia Left Hindlimbs,,PSRE,FALSE,1
PRPND010_20170628_FT01-27,PRPND010_20170628_FT01-,27,ELHF,Polypodia Left Hindlimbs,,PSRE,FALSE,1
PRPND010_20170628_FT01-28,PRPND010_20170628_FT01-,28,ELHL,Polymelia Left Hindlimbs,,PSRE,FALSE,1
PRPND010_20170628_FT01-28,PRPND010_20170628_FT01-,28,ELHL,Polymelia Left Hindlimbs,,PSRE,FALSE,2
PRPND010_20170628_FT01-28,PRPND010_20170628_FT01-,28,ELHL,Polymelia Left Hindlimbs,,PSRE,FALSE,3
PRPND010_20170628_FT01-28,PRPND010_20170628_FT01-,28,BPLHL,Ossified projection Left Hindlimbs,,PSRE,FALSE,4
PRPND010_20170628_FT01-29,PRPND010_20170628_FT01-,29,ELHL,Polymelia Left Hindlimbs,,PSRE,FALSE,1
PRPND010_20170628_FT01-3,PRPND010_20170628_FT01,3,ERHL,Polymelia,,PSRE,TRUE,1
PRPND010_20170628_FT01-3,PRPND010_20170628_FT01,3,ERHL,Polymelia Right Hindlimbs,,PSRE,FALSE,1
PRPND010_20170628_FT01-3,PRPND010_20170628_FT01,3,ELHL,Polymelia,,PSRE,TRUE,2
PRPND010_20170628_FT01-3,PRPND010_20170628_FT01,3,ELHL,Polymelia Left Hindlimbs,,PSRE,FALSE,2
PRPND010_20170628_FT01-30,PRPND010_20170628_FT01-,30,ELHL,Polymelia Left Hindlimbs,,PSRE,FALSE,1
PRPND010_20170628_FT01-30,PRPND010_20170628_FT01-,30,BPLHL,Ossified projection Left Hindlimbs,,PSRE,FALSE,2
PRPND010_20170628_FT01-31,PRPND010_20170628_FT01-,31,SWLHL,Cutaneous fusion Left Hindlimbs,,PSRE,FALSE,1
PRPND010_20170628_FT01-31,PRPND010_20170628_FT01-,31,SWRHL,Cutaneous fusion Right Hindlimbs,,PSRE,FALSE,2
PRPND010_20170628_FT01-4,PRPND010_20170628_FT01,4,PRHL,Hemimelia,,PSRE,TRUE,1
PRPND010_20170628_FT01-4,PRPND010_20170628_FT01,4,ERHL,Polymelia Right Hindlimbs,,PSRE,FALSE,1
PRPND010_20170628_FT01-4,PRPND010_20170628_FT01,4,ERHL,Polymelia,,PSRE,TRUE,2
PRPND010_20170628_FT01-4,PRPND010_20170628_FT01,4,BPRHL,Ossified projection Right Hindlimbs,,PSRE,FALSE,2
PRPND010_20170628_FT01-5,PRPND010_20170628_FT01,5,ERHL,Polymelia,,PSRE,TRUE,1
PRPND010_20170628_FT01-5,PRPND010_20170628_FT01,5,SWLHL,Cutaneous fusion Left Hindlimbs,,PSRE,FALSE,1
PRPND010_20170628_FT01-5,PRPND010_20170628_FT01,5,SWLHL,Cutaneous fusion Left Hindlimbs,,PSRE,FALSE,2
PRPND010_20170628_FT01-6,PRPND010_20170628_FT01,6,ERHL,Polymelia,,PSRE,TRUE,1
PRPND010_20170628_FT01-6,PRPND010_20170628_FT01,6,ERHL,Polymelia Right Hindlimbs,,PSRE,FALSE,1
PRPND010_20170628_FT01-7,PRPND010_20170628_FT01,7,ELHL,Polymelia,,PSRE,TRUE,1
PRPND010_20170628_FT01-7,PRPND010_20170628_FT01,7,ELHF,Polypodia Left Hindlimbs,,PSRE,FALSE,1
PRPND010_20170628_FT01-7,PRPND010_20170628_FT01,7,ELHL,Polymelia Left Hindlimbs,,PSRE,FALSE,2
PRPND010_20170628_FT01-8,PRPND010_20170628_FT01,8,ELHF,Polypodia,,PSRE,TRUE,1
PRPND010_20170628_FT01-8,PRPND010_20170628_FT01,8,BTLHL,Taumelia Left Hindlimbs,,PSRE,FALSE,1
PRPND010_20170628_FT01-9,PRPND010_20170628_FT01,9,ELHF,Polypodia,,PSRE,TRUE,1
PRPND010_20170628_FT01-9,PRPND010_20170628_FT01,9,ELHL,Polymelia Left Hindlimbs,,PSRE,FALSE,1
PRPND010_20170628_FT01-9,PRPND010_20170628_FT01,9,ELHF,Polypodia,,PSRE,TRUE,2
PRPND010_20170628_FT02-1,PRPND010_20170628_FT02,1,ELHL,Polymelia,,PSRE,TRUE,1
PRPND010_20170628_FT02-1,PRPND010_20170628_FT02,1,MLHL,Ectromelia,,PSRE,TRUE,1
PRPND010_20170628_FT02-1,PRPND010_20170628_FT02,1,BPRHL,Ossified projection Right Hindlimbs,,PSRE,FALSE,1
PRPND010_20170628_FT02-1,PRPND010_20170628_FT02,1,ELHF,Polypodia,,PSRE,TRUE,2
PRPND010_20170628_FT02-1,PRPND010_20170628_FT02,1,BPRHL,Ossified projection Right Hindlimbs,,PSRE,FALSE,2
PRPND010_20170628_FT02-10,PRPND010_20170628_FT02-,10,ELHF,Polypodia,,PSRE,TRUE,1
PRPND010_20170628_FT02-10,PRPND010_20170628_FT02-,10,ERHF,Polypodia Right Hindlimbs,,PSRE,FALSE,1
PRPND010_20170628_FT02-10,PRPND010_20170628_FT02-,10,ERHL,Polymelia Right Hindlimbs,,PSRE,FALSE,2
PRPND010_20170628_FT02-11,PRPND010_20170628_FT02-,11,SWLHL,Cutaneous fusion,,PSRE,TRUE,1
PRPND010_20170628_FT02-11,PRPND010_20170628_FT02-,11,ERHL,Polymelia Right Hindlimbs,,PSRE,FALSE,1
PRPND010_20170628_FT02-11,PRPND010_20170628_FT02-,11,ERHL,Polymelia Right Hindlimbs,,PSRE,FALSE,2
PRPND010_20170628_FT02-11,PRPND010_20170628_FT02-,11,ELHL,Polymelia Left Hindlimbs,,PSRE,FALSE,3
PRPND010_20170628_FT02-12,PRPND010_20170628_FT02-,12,ELHL,Polymelia,,PSRE,TRUE,1
PRPND010_20170628_FT02-12,PRPND010_20170628_FT02-,12,BPRHL,Ossified projection Right Hindlimbs,,PSRE,FALSE,1
PRPND010_20170628_FT02-12,PRPND010_20170628_FT02-,12,ELHF,Polypodia,,PSRE,TRUE,2
PRPND010_20170628_FT02-12,PRPND010_20170628_FT02-,12,BPLHL,Ossified projection,,PSRE,TRUE,3
PRPND010_20170628_FT02-13,PRPND010_20170628_FT02-,13,SWLHL,Cutaneous fusion,,PSRE,TRUE,1
PRPND010_20170628_FT02-13,PRPND010_20170628_FT02-,13,ELHL,Polymelia Left Hindlimbs,,PSRE,FALSE,1
PRPND010_20170628_FT02-13,PRPND010_20170628_FT02-,13,ELHL,Polymelia Left Hindlimbs,,PSRE,FALSE,2
PRPND010_20170628_FT02-14,PRPND010_20170628_FT02-,14,ELHF,Polypodia,,PSRE,TRUE,1
PRPND010_20170628_FT02-14,PRPND010_20170628_FT02-,14,BPLHL,Ossified projection Left Hindlimbs,,PSRE,FALSE,1
PRPND010_20170628_FT02-15,PRPND010_20170628_FT02-,15,ELHL,Polymelia,,PSRE,TRUE,1
PRPND010_20170628_FT02-15,PRPND010_20170628_FT02-,15,BPRHL,Ossified projection Right Hindlimbs,,PSRE,FALSE,1
PRPND010_20170628_FT02-16,PRPND010_20170628_FT02-,16,ELHL,Polymelia,,PSRE,TRUE,1
PRPND010_20170628_FT02-16,PRPND010_20170628_FT02-,16,RDRHL,Brachymelia Right Hindlimbs,,PSRE,FALSE,1
PRPND010_20170628_FT02-17,PRPND010_20170628_FT02-,17,ERHF,Polypodia,,PSRE,TRUE,1
PRPND010_20170628_FT02-17,PRPND010_20170628_FT02-,17,BPRHL,Ossified projection Right Hindlimbs,,PSRE,FALSE,1
PRPND010_20170628_FT02-17,PRPND010_20170628_FT02-,17,ERHF,Polypodia,,PSRE,TRUE,2
PRPND010_20170628_FT02-17,PRPND010_20170628_FT02-,17,ERHF,Polypodia Right Hindlimbs,,PSRE,FALSE,2
PRPND010_20170628_FT02-18,PRPND010_20170628_FT02-,18,HYLHL,Genicular hyperextension,,PSRE,TRUE,1
PRPND010_20170628_FT02-18,PRPND010_20170628_FT02-,18,BPLHL,Ossified projection Left Hindlimbs,,PSRE,FALSE,1
PRPND010_20170628_FT02-19,PRPND010_20170628_FT02-,19,ELHF,Polypodia,,PSRE,TRUE,1
PRPND010_20170628_FT02-19,PRPND010_20170628_FT02-,19,SWRHL,Cutaneous fusion Right Hindlimbs,,PSRE,FALSE,1
PRPND010_20170628_FT02-19,PRPND010_20170628_FT02-,19,SWLHL,Cutaneous fusion,,PSRE,TRUE,2
PRPND010_20170628_FT02-2,PRPND010_20170628_FT02,2,BTRHL,Taumelia,,PSRE,TRUE,1
PRPND010_20170628_FT02-2,PRPND010_20170628_FT02,2,ERHL,Polymelia Right Hindlimbs,,PSRE,FALSE,1
PRPND010_20170628_FT02-2,PRPND010_20170628_FT02,2,BPRHL,Ossified projection,,PSRE,TRUE,2
PRPND010_20170628_FT02-2,PRPND010_20170628_FT02,2,ERHL,Polymelia Right Hindlimbs,,PSRE,FALSE,2
PRPND010_20170628_FT02-2,PRPND010_20170628_FT02,2,ERHF,Polypodia,,PSRE,TRUE,3
PRPND010_20170628_FT02-2,PRPND010_20170628_FT02,2,ELHL,Polymelia Left Hindlimbs,,PSRE,FALSE,3
PRPND010_20170628_FT02-2,PRPND010_20170628_FT02,2,ELHL,Polymelia Left Hindlimbs,,PSRE,FALSE,4
PRPND010_20170628_FT02-2,PRPND010_20170628_FT02,2,ELHL,Polymelia Left Hindlimbs,,PSRE,FALSE,5
PRPND010_20170628_FT02-20,PRPND010_20170628_FT02-,20,ELHL,Polymelia,,PSRE,TRUE,1
PRPND010_20170628_FT02-20,PRPND010_20170628_FT02-,20,BPLHL,Ossified projection Left Hindlimbs,,PSRE,FALSE,1
PRPND010_20170628_FT02-20,PRPND010_20170628_FT02-,20,ELHL,Polymelia,,PSRE,TRUE,2
PRPND010_20170628_FT02-21,PRPND010_20170628_FT02-,21,ERHL,Polymelia,,PSRE,TRUE,1
PRPND010_20170628_FT02-21,PRPND010_20170628_FT02-,21,ERHL,Polymelia Right Hindlimbs,,PSRE,FALSE,1
PRPND010_20170628_FT02-21,PRPND010_20170628_FT02-,21,ERHL,Polymelia Right Hindlimbs,,PSRE,FALSE,2
PRPND010_20170628_FT02-22,PRPND010_20170628_FT02-,22,ELHL,Polymelia,,PSRE,TRUE,1
PRPND010_20170628_FT02-22,PRPND010_20170628_FT02-,22,ERHL,Polymelia Right Hindlimbs,,PSRE,FALSE,1
PRPND010_20170628_FT02-22,PRPND010_20170628_FT02-,22,ERHL,Polymelia Right Hindlimbs,,PSRE,FALSE,2
PRPND010_20170628_FT02-22,PRPND010_20170628_FT02-,22,BPRHL,Ossified projection Right Hindlimbs,,PSRE,FALSE,3
PRPND010_20170628_FT02-23,PRPND010_20170628_FT02-,23,HYRHL,Genicular hyperextension,,PSRE,TRUE,1
PRPND010_20170628_FT02-23,PRPND010_20170628_FT02-,23,ERHL,Polymelia Right Hindlimbs,,PSRE,FALSE,1
PRPND010_20170628_FT02-23,PRPND010_20170628_FT02-,23,ERHL,Polymelia Right Hindlimbs,,PSRE,FALSE,2
PRPND010_20170628_FT02-24,PRPND010_20170628_FT02-,24,ERHF,Polypodia,,PSRE,TRUE,1
PRPND010_20170628_FT02-24,PRPND010_20170628_FT02-,24,ELHL,Polymelia Left Hindlimbs,,PSRE,FALSE,1
PRPND010_20170628_FT02-24,PRPND010_20170628_FT02-,24,ERHL,Polymelia,,PSRE,TRUE,2
PRPND010_20170628_FT02-24,PRPND010_20170628_FT02-,24,ELHL,Polymelia Left Hindlimbs,,PSRE,FALSE,2
PRPND010_20170628_FT02-25,PRPND010_20170628_FT02-,25,ELHL,Polymelia,,PSRE,TRUE,1
PRPND010_20170628_FT02-25,PRPND010_20170628_FT02-,25,ERHL,Polymelia Right Hindlimbs,,PSRE,FALSE,1
PRPND010_20170628_FT02-25,PRPND010_20170628_FT02-,25,BTLHL,Taumelia,,PSRE,TRUE,2
PRPND010_20170628_FT02-25,PRPND010_20170628_FT02-,25,FPRHL,Femoral projection Right Hindlimbs,,PSRE,FALSE,2
PRPND010_20170628_FT02-26,PRPND010_20170628_FT02-,26,SWRHL,Cutaneous fusion,,PSRE,TRUE,1
PRPND010_20170628_FT02-26,PRPND010_20170628_FT02-,26,BPRHL,Ossified projection Right Hindlimbs,,PSRE,FALSE,1
PRPND010_20170628_FT02-26,PRPND010_20170628_FT02-,26,ERHL,Polymelia,,PSRE,TRUE,2
PRPND010_20170628_FT02-27,PRPND010_20170628_FT02-,27,ERHF,Polypodia,,PSRE,TRUE,1
PRPND010_20170628_FT02-27,PRPND010_20170628_FT02-,27,BPRHL,Ossified projection Right Hindlimbs,,PSRE,FALSE,1
PRPND010_20170628_FT02-27,PRPND010_20170628_FT02-,27,ERHL,Polymelia,,PSRE,TRUE,2
PRPND010_20170628_FT02-27,PRPND010_20170628_FT02-,27,BTRHL,Taumelia,,PSRE,TRUE,3
PRPND010_20170628_FT02-28,PRPND010_20170628_FT02-,28,ELHL,Polymelia,,PSRE,TRUE,1
PRPND010_20170628_FT02-28,PRPND010_20170628_FT02-,28,ERHL,Polymelia Right Hindlimbs,,PSRE,FALSE,1
PRPND010_20170628_FT02-29,PRPND010_20170628_FT02-,29,BPLHL,Ossified projection Left Hindlimbs,,PSRE,FALSE,1
PRPND010_20170628_FT02-29,PRPND010_20170628_FT02-,29,BTRHL,Taumelia,,PSRE,TRUE,2
PRPND010_20170628_FT02-29,PRPND010_20170628_FT02-,29,BPLHL,Ossified projection Left Hindlimbs,,PSRE,FALSE,2
PRPND010_20170628_FT02-29,PRPND010_20170628_FT02-,29,ERHL,Polymelia,,PSRE,TRUE,3
PRPND010_20170628_FT02-29,PRPND010_20170628_FT02-,29,ERHL,Polymelia,,PSRE,TRUE,4
PRPND010_20170628_FT02-3,PRPND010_20170628_FT02,3,ERHL,Polymelia,,PSRE,TRUE,1
PRPND010_20170628_FT02-3,PRPND010_20170628_FT02,3,MRHF,Apodia,,PSRE,TRUE,1
PRPND010_20170628_FT02-3,PRPND010_20170628_FT02,3,BPRHL,Ossified projection Right Hindlimbs,,PSRE,FALSE,1
PRPND010_20170628_FT02-3,PRPND010_20170628_FT02,3,BPRHL,Ossified projection Right Hindlimbs,,PSRE,FALSE,2
