SurveyCode,SeineCode,NetSeq,CrewID,Depth (ft),Distance (ft),Entered by,GeneralComments,Updated_Spp
MUD31_20160628_NS01,MUD31_20160628_NS01-01,1,MG,,,,,FALSE
MUD31_20160628_NS01,MUD31_20160628_NS01-02,2,WM,,,,,FALSE
MUD31_20160628_NS01,MUD31_20160628_NS01-03,3,MG,,,,,FALSE
MUD31_20160628_NS01,MUD31_20160628_NS01-04,4,WM,,,,,FALSE
MUD31_20160628_NS01,MUD31_20160628_NS01-05,5,MG,,,,,FALSE
MUD31_20160628_NS01,MUD31_20160628_NS01-06,6,WM,,,,,FALSE
MUD31_20160628_NS01,MUD31_20160628_NS01-07,7,MG,,,,,FALSE
MUD31_20160628_NS01,MUD31_20160628_NS01-08,8,TMG,,,,,FALSE
MUD31_20160628_NS01,MUD31_20160628_NS01-09,9,MG,,,,,FALSE
MUD31_20160628_NS01,MUD31_20160628_NS01-10,10,WM,,,,,FALSE
MUD31_20160628_NS01,MUD31_20160628_NS01-11,11,MG,,,,,FALSE
MUD31_20160628_NS01,MUD31_20160628_NS01-12,12,TMG,,,,,FALSE
MUD31_20160628_NS02,MUD31_20160628_NS02-01,1,"TMG, JR",2,15,,,FALSE
MUD31_20160628_NS02,MUD31_20160628_NS02-02,2,"TMG, JR",2,20,,,FALSE
MUD31_20160628_NS02,MUD31_20160628_NS02-03,3,"TMG, JR",2,15,,,FALSE
MUD31_20160801_NS02,MUD31_20160801_NS02-01,1,"JR, TMG",1.5,11,,,FALSE
MUD31_20160801_NS02,MUD31_20160801_NS02-02,2,"JR, TMG",2.5,10,,,FALSE
MUD31_20160801_NS02,MUD31_20160801_NS02-03,3,"TMG, JR",1,15,,,FALSE
MUD31_20170605_NS01,MUD31_20170605_NS01-01,1,TMG,,,,,FALSE
MUD31_20170605_NS01,MUD31_20170605_NS01-02,2,SG,,,,,FALSE
MUD31_20170605_NS01,MUD31_20170605_NS01-03,3,WM,,,,,FALSE
MUD31_20170605_NS01,MUD31_20170605_NS01-04,4,TMG,,,,,FALSE
MUD31_20170605_NS01,MUD31_20170605_NS01-05,5,TMG,,,,,FALSE
MUD31_20170605_NS01,MUD31_20170605_NS01-06,6,WM,,,,,FALSE
MUD31_20170605_NS01,MUD31_20170605_NS01-07,7,SG,,,,,FALSE
MUD31_20170605_NS01,MUD31_20170605_NS01-08,8,WM,,,,,FALSE
MUD31_20170605_NS01,MUD31_20170605_NS01-09,9,WM,,,,,FALSE
MUD31_20170605_NS01,MUD31_20170605_NS01-10,10,TMG,,,,,FALSE
MUD31_20170605_NS01,MUD31_20170605_NS01-11,11,TMG,,,,,FALSE
MUD31_20170605_NS01,MUD31_20170605_NS01-12,12,WM,,,,,FALSE
MUD31_20170605_NS01,MUD31_20170605_NS01-13,13,SG,,,,,FALSE
MUD31_20170605_NS01,MUD31_20170605_NS01-14,14,WM,,,,,FALSE
MUD31_20170605_NS01,MUD31_20170605_NS01-15,15,TMG,,,,,FALSE
MUD31_20170605_NS02,MUD31_20170605_NS02-01,1,"TMG, DM",2.5,10,,,FALSE
MUD31_20170605_NS02,MUD31_20170605_NS02-02,2,"DM, TMG",2.5,12,,,FALSE
MUD31_20170605_NS02,MUD31_20170605_NS02-03,3,"TMG, DM",2.5,8,,,FALSE
MUD31_20170605_NS02,MUD31_20170605_NS02-04,4,"DM, TMG",3,5,,,FALSE
MUD31_20170605_NS02,MUD31_20170605_NS02-05,5,"DM, TMG",3,8,,,FALSE
MUD31_20170807_NS02,MUD31_20170807_NS02-01,1,"TMG, WM",1.5,11,,,FALSE
MUD31_20170807_NS02,MUD31_20170807_NS02-02,2,"TMG, WM",2.5,12,,,FALSE
MUD31_20170807_NS02,MUD31_20170807_NS02-03,3,"TMG, WM",2.5,10,,,FALSE
MUD31_20170807_NS02,MUD31_20170807_NS02-04,4,"TMG, WM",2,9,,,FALSE
MUD34_20100520_NS01,MUD34_20100520_NS01-01,1,17,,,,,FALSE
MUD34_20100520_NS01,MUD34_20100520_NS01-02,2,17,,,,,FALSE
MUD34_20100520_NS01,MUD34_20100520_NS01-03,3,17,,,,,FALSE
MUD34_20100520_NS01,MUD34_20100520_NS01-04,4,17,,,,,FALSE
MUD34_20100520_NS01,MUD34_20100520_NS01-05,5,17,,,,,FALSE
MUD34_20100520_NS01,MUD34_20100520_NS01-06,6,17,,,,,FALSE
MUD34_20100520_NS01,MUD34_20100520_NS01-07,7,17,,,,,FALSE
MUD34_20100520_NS01,MUD34_20100520_NS01-08,8,17,,,,,FALSE
MUD34_20100520_NS01,MUD34_20100520_NS01-09,9,17,,,,,FALSE
MUD34_20100520_NS01,MUD34_20100520_NS01-10,10,17,,,,,FALSE
MUD34_20100520_NS02,MUD34_20100520_NS02-01,1,17,3.5,4,,,FALSE
MUD34_20100520_NS02,MUD34_20100520_NS02-02,2,17,3.5,4,,,FALSE
MUD34_20100520_NS02,MUD34_20100520_NS02-03,3,17,3.5,4,,,FALSE
MUD34_20100721_NS02,MUD34_20100721_NS02-01,1,"17, 16",2,8,,,FALSE
MUD34_20100721_NS02,MUD34_20100721_NS02-02,2,"17, 16",1.5,6,,,FALSE
MUD34_20100721_NS02,MUD34_20100721_NS02-03,3,"17, 16",2.5,5,,,FALSE
MUD34_20110531_NS01,MUD34_20110531_NS01-01,1,26,,,,,FALSE
MUD34_20110531_NS01,MUD34_20110531_NS01-02,2,26,,,,,FALSE
MUD34_20110531_NS01,MUD34_20110531_NS01-03,3,26,,,,,FALSE
MUD34_20110531_NS01,MUD34_20110531_NS01-04,4,26,,,,,FALSE
MUD34_20110531_NS01,MUD34_20110531_NS01-05,5,26,,,,,FALSE
MUD34_20110531_NS01,MUD34_20110531_NS01-06,6,24,,,,,FALSE
MUD34_20110531_NS01,MUD34_20110531_NS01-07,7,24,,,,,FALSE
MUD34_20110531_NS01,MUD34_20110531_NS01-08,8,24,,,,,FALSE
MUD34_20110531_NS01,MUD34_20110531_NS01-09,9,24,,,,,FALSE
MUD34_20110531_NS01,MUD34_20110531_NS01-10,10,24,,,,,FALSE
MUD34_20110531_NS02,MUD34_20110531_NS02-01,1,"24, 26",2,4,,,FALSE
MUD34_20110531_NS02,MUD34_20110531_NS02-02,2,"24, 26",2,4,,,FALSE
MUD34_20110531_NS02,MUD34_20110531_NS02-03,3,"24, 26",2,3,,,FALSE
MUD34_20110725_NS02,MUD34_20110725_NS02-01,1,"24, 26",2.5,6,,,FALSE
MUD34_20110725_NS02,MUD34_20110725_NS02-02,2,"24, 26",2,7,,,FALSE
MUD34_20110725_NS02,MUD34_20110725_NS02-03,3,"24, 26",1.5,6,,,FALSE
MUD35_20100628_NS01,MUD35_20100628_NS01-01,1,17,,,,,FALSE
MUD35_20100628_NS01,MUD35_20100628_NS01-02,2,17,,,,,FALSE
MUD35_20100628_NS01,MUD35_20100628_NS01-03,3,17,,,,,FALSE
MUD35_20100628_NS01,MUD35_20100628_NS01-04,4,17,,,,,FALSE
MUD35_20100628_NS01,MUD35_20100628_NS01-05,5,17,,,,,FALSE
MUD35_20100628_NS01,MUD35_20100628_NS01-06,6,17,,,,,FALSE
MUD35_20100628_NS01,MUD35_20100628_NS01-07,7,17,,,,,FALSE
MUD35_20100628_NS01,MUD35_20100628_NS01-08,8,17,,,,,FALSE
MUD35_20100628_NS01,MUD35_20100628_NS01-09,9,17,,,,,FALSE
MUD35_20100628_NS01,MUD35_20100628_NS01-10,10,17,,,,,FALSE
MUD35_20100628_NS02,MUD35_20100628_NS02-01,1,"3, 19",2,7,,,FALSE
MUD35_20100628_NS02,MUD35_20100628_NS02-02,2,"3, 19",2,7,,,FALSE
MUD35_20100628_NS02,MUD35_20100628_NS02-03,3,"3, 19",1.5,6,,,FALSE
MUD35_20100720_NS02,MUD35_20100720_NS02-01,1,"17, 19",1.5,4,,,FALSE
MUD35_20100720_NS02,MUD35_20100720_NS02-02,2,"17, 19",2,10,,,FALSE
MUD35_20100720_NS02,MUD35_20100720_NS02-03,3,"17, 19",2.5,12,,,FALSE
MUD35_20140625_NS01,MUD35_20140625_NS01-01,1,TMG,,,,,FALSE
MUD35_20140625_NS01,MUD35_20140625_NS01-02,2,NB,,,,,FALSE
MUD35_20140625_NS01,MUD35_20140625_NS01-03,3,TMG,,,,,FALSE
MUD35_20140625_NS01,MUD35_20140625_NS01-04,4,NB,,,,,FALSE
MUD35_20140625_NS01,MUD35_20140625_NS01-05,5,TMG,,,,,FALSE
MUD35_20140625_NS01,MUD35_20140625_NS01-06,6,NB,,,,,FALSE
MUD35_20140625_NS01,MUD35_20140625_NS01-07,7,TMG,,,,,FALSE
MUD35_20140625_NS01,MUD35_20140625_NS01-08,8,KSM,,,,,FALSE
MUD35_20140625_NS01,MUD35_20140625_NS01-09,9,TMG,,,,,FALSE
MUD35_20140625_NS01,MUD35_20140625_NS01-10,10,NB,,,,,FALSE
MUD35_20140625_NS02,MUD35_20140625_NS02-01,1,"NB, TMG",2.5,15,,,FALSE
MUD35_20140625_NS02,MUD35_20140625_NS02-02,2,"NB, NB",2,10,,,FALSE
MUD35_20140625_NS02,MUD35_20140625_NS02-03,3,"NB, TMG",2.5,5,,,FALSE
MUD35_20140731_NS02,MUD35_20140731_NS02-01,1,"NB, TMG",2,15,,,FALSE
MUD35_20140731_NS02,MUD35_20140731_NS02-02,2,"NB, TMG",3,12,,,FALSE
MUD35_20140731_NS02,MUD35_20140731_NS02-03,3,"NB, TMG",2,10,,,FALSE
MUD36_20100628_NS01,MUD36_20100628_NS01-01,1,17,,,,,FALSE
MUD36_20100628_NS01,MUD36_20100628_NS01-02,2,17,,,,,FALSE
MUD36_20100628_NS01,MUD36_20100628_NS01-03,3,17,,,,,FALSE
MUD36_20100628_NS01,MUD36_20100628_NS01-04,4,17,,,,,FALSE
MUD36_20100628_NS01,MUD36_20100628_NS01-05,5,17,,,,,FALSE
MUD36_20100628_NS01,MUD36_20100628_NS01-06,6,17,,,,,FALSE
MUD36_20140625_NS01,MUD36_20140625_NS01-01,1,NB,,,,,FALSE
MUD36_20140625_NS01,MUD36_20140625_NS01-02,2,TMG,,,,,FALSE
MUD36_20140625_NS01,MUD36_20140625_NS01-03,3,NB,,,,,FALSE
MUD36_20140625_NS01,MUD36_20140625_NS01-04,4,TMG,,,,,FALSE
MUD36_20140625_NS01,MUD36_20140625_NS01-05,5,NB,,,,,FALSE
MUD36_20140625_NS01,MUD36_20140625_NS01-06,6,TMG,,,,,FALSE
MUD36_20140625_NS01,MUD36_20140625_NS01-07,7,NB,,,,,FALSE
MUD36_20140625_NS01,MUD36_20140625_NS01-08,8,TMG,,,,,FALSE
MUD36_20140625_NS01,MUD36_20140625_NS01-09,9,NB,,,,,FALSE
MUD36_20140625_NS01,MUD36_20140625_NS01-10,10,TMG,,,,,FALSE
MUD36_20140625_NS02,MUD36_20140625_NS02-01,1,"NB, TMG",0.100000001,12,,,FALSE
MUD36_20140625_NS02,MUD36_20140625_NS02-02,2,"NB, TMG",0.100000001,6,,,FALSE
MUD36_20140625_NS02,MUD36_20140625_NS02-03,3,"NB, TMG",0.100000001,8,,,FALSE
MUD37_20100628_NS01,MUD37_20100628_NS01-01,1,17,,,,,FALSE
MUD37_20100628_NS01,MUD37_20100628_NS01-02,2,17,,,,,FALSE
MUD37_20100628_NS01,MUD37_20100628_NS01-03,3,17,,,,,FALSE
MUD37_20100628_NS01,MUD37_20100628_NS01-04,4,17,,,,,FALSE
MUD37_20100628_NS01,MUD37_20100628_NS01-05,5,17,,,,,FALSE
MUD37_20130530_NS01,MUD37_20130530_NS01-01,1,,,,,,FALSE
MUD37_20130530_NS01,MUD37_20130530_NS01-02,2,,,,,,FALSE
MUD37_20130530_NS01,MUD37_20130530_NS01-03,3,,,,,,FALSE
MUD37_20130530_NS01,MUD37_20130530_NS01-04,4,,,,,,FALSE
MUD37_20130530_NS01,MUD37_20130530_NS01-05,5,,,,,,FALSE
MUD37_20130530_NS01,MUD37_20130530_NS01-06,6,,,,,,FALSE
MUD37_20130530_NS01,MUD37_20130530_NS01-07,7,,,,,,FALSE
MUD37_20130807_NS01,MUD37_20130807_NS01-01,1,,,,,,FALSE
MUD37_20130807_NS01,MUD37_20130807_NS01-02,2,,,,,,FALSE
MUD37_20130807_NS01,MUD37_20130807_NS01-03,3,,,,,,FALSE
MUD37_20130807_NS01,MUD37_20130807_NS01-04,4,,,,,,FALSE
MUD37_20130807_NS01,MUD37_20130807_NS01-05,5,,,,,,FALSE
MUD39_20100517_NS01,MUD39_20100517_NS01-01,1,8,,,,,FALSE
MUD39_20130606_NS01,MUD39_20130606_NS01-01,1,,,,,,FALSE
MUD39_20130606_NS01,MUD39_20130606_NS01-02,2,,,,,,FALSE
MUD39_20130606_NS01,MUD39_20130606_NS01-03,3,,,,,,FALSE
MUD39_20130606_NS01,MUD39_20130606_NS01-04,4,,,,,,FALSE
MUD39_20130606_NS01,MUD39_20130606_NS01-05,5,,,,,,FALSE
MUD39_20130606_NS01,MUD39_20130606_NS01-06,6,,,,,,FALSE
MUD39_20130606_NS01,MUD39_20130606_NS01-07,7,,,,,,FALSE
MUD39_20130606_NS01,MUD39_20130606_NS01-08,8,,,,,,FALSE
MUD39_20130606_NS01,MUD39_20130606_NS01-09,9,,,,,,FALSE
MUD39_20130606_NS01,MUD39_20130606_NS01-10,10,,,,,,FALSE
MUD39_20130606_NS02,MUD39_20130606_NS02-01,1,,2,15,,,FALSE
MUD39_20130606_NS02,MUD39_20130606_NS02-02,2,,1.5,12,,,FALSE
MUD39_20130606_NS02,MUD39_20130606_NS02-03,3,,2,15,,,FALSE
MUD39_20130806_NS02,MUD39_20130806_NS02-01,1,,1.5,18,,,FALSE
MUD39_20130806_NS02,MUD39_20130806_NS02-02,2,,1.5,7,,,FALSE
MUD39_20130806_NS02,MUD39_20130806_NS02-03,3,,2,18,,,FALSE
MUD39_20140619_NS01,MUD39_20140619_NS01-01,1,TMG,,,,,FALSE
MUD39_20140619_NS01,MUD39_20140619_NS01-02,2,NB,,,,,FALSE
MUD39_20140619_NS01,MUD39_20140619_NS01-03,3,TMG,,,,,FALSE
MUD39_20140619_NS01,MUD39_20140619_NS01-04,4,NB,,,,,FALSE
MUD39_20140619_NS01,MUD39_20140619_NS01-05,5,TMG,,,,,FALSE
MUD39_20140619_NS01,MUD39_20140619_NS01-06,6,NB,,,,,FALSE
MUD39_20140619_NS01,MUD39_20140619_NS01-07,7,TMG,,,,,FALSE
MUD39_20140619_NS01,MUD39_20140619_NS01-08,8,NB,,,,,FALSE
MUD39_20140619_NS01,MUD39_20140619_NS01-09,9,TMG,,,,,FALSE
MUD39_20140619_NS01,MUD39_20140619_NS01-10,10,NB,,,,,FALSE
MUD39_20140619_NS02,MUD39_20140619_NS02-01,1,"TMG, NB",2,20,,,FALSE
MUD39_20140619_NS02,MUD39_20140619_NS02-02,2,"TMG, NB",3,25,,,FALSE
MUD39_20140619_NS02,MUD39_20140619_NS02-03,3,"TMG, NB",1.5,15,,,FALSE
MUD39_20140730_NS02,MUD39_20140730_NS02-01,1,"NB, DS",1,15,,,FALSE
MUD39_20140730_NS02,MUD39_20140730_NS02-02,2,"NB, DS",1,12,,,FALSE
MUD39_20140730_NS02,MUD39_20140730_NS02-03,3,"NB, DS",1,12,,,FALSE
MUD39_20150630_NS01,MUD39_20150630_NS01-01,1,TMG,,,,,FALSE
MUD39_20150630_NS01,MUD39_20150630_NS01-02,2,EE,,,,,FALSE
MUD39_20150630_NS01,MUD39_20150630_NS01-03,3,TMG,,,,,FALSE
MUD39_20150630_NS01,MUD39_20150630_NS01-04,4,EE,,,,,FALSE
MUD39_20150630_NS01,MUD39_20150630_NS01-05,5,TMG,,,,,FALSE
MUD39_20150630_NS01,MUD39_20150630_NS01-06,6,EE,,,,,FALSE
MUD39_20150630_NS01,MUD39_20150630_NS01-07,7,TMG,,,,,FALSE
MUD39_20150630_NS01,MUD39_20150630_NS01-08,8,EE,,,,,FALSE
MUD39_20150630_NS01,MUD39_20150630_NS01-09,9,TMG,,,,,FALSE
MUD39_20150630_NS01,MUD39_20150630_NS01-10,10,EE,,,,,FALSE
MUD39_20150630_NS02,MUD39_20150630_NS02-01,1,"NH, MJ",1,7,,,FALSE
MUD39_20150630_NS02,MUD39_20150630_NS02-02,2,"NH, MJ",1,8,,,FALSE
MUD39_20150630_NS02,MUD39_20150630_NS02-03,3,"NH, MJ",1,8,,,FALSE
MUD39_20160621_NS01,MUD39_20160621_NS01-01,1,MG,,,,,FALSE
MUD39_20160621_NS01,MUD39_20160621_NS01-02,2,WM,,,,,FALSE
MUD39_20160621_NS01,MUD39_20160621_NS01-03,3,MG,,,,,FALSE
MUD39_20160621_NS01,MUD39_20160621_NS01-04,4,WM,,,,,FALSE
MUD39_20160621_NS01,MUD39_20160621_NS01-05,5,MG,,,,,FALSE
MUD39_20160621_NS01,MUD39_20160621_NS01-06,6,WM,,,,,FALSE
MUD39_20160621_NS01,MUD39_20160621_NS01-07,7,MG,,,,,FALSE
MUD39_20160621_NS01,MUD39_20160621_NS01-08,8,WM,,,,,FALSE
MUD39_20160621_NS01,MUD39_20160621_NS01-09,9,MG,,,,,FALSE
MUD39_20160621_NS01,MUD39_20160621_NS01-10,10,WM,,,,,FALSE
MUD39_20160621_NS02,MUD39_20160621_NS02-01,1,"TMG, JR",2.5,15,,,FALSE
MUD39_20160621_NS02,MUD39_20160621_NS02-02,2,"TMG, JR",2,20,,,FALSE
MUD39_20160621_NS02,MUD39_20160621_NS02-03,3,"TMG, JR",2,20,,,FALSE
MUD39_20160808_NS02,MUD39_20160808_NS02-01,1,"TMG, MG",2,13,,,FALSE
MUD39_20160808_NS02,MUD39_20160808_NS02-02,2,"MG, TMG",2,20,,,FALSE
MUD39_20160808_NS02,MUD39_20160808_NS02-03,3,"TMG, MG",2,13,,,FALSE
MUD39_20170619_NS01,MUD39_20170619_NS01-01,1,DM,,,,,FALSE
MUD39_20170619_NS01,MUD39_20170619_NS01-02,2,TMG,,,,,FALSE
MUD39_20170619_NS01,MUD39_20170619_NS01-03,3,DM,,,,,FALSE
MUD39_20170619_NS01,MUD39_20170619_NS01-04,4,TMG,,,,,FALSE
MUD39_20170619_NS01,MUD39_20170619_NS01-05,5,DM,,,,,FALSE
MUD39_20170619_NS01,MUD39_20170619_NS01-06,6,TMG,,,,,FALSE
MUD39_20170619_NS01,MUD39_20170619_NS01-07,7,DM,,,,,FALSE
MUD39_20170619_NS01,MUD39_20170619_NS01-08,8,SG,,,,,FALSE
MUD39_20170619_NS01,MUD39_20170619_NS01-09,9,DM,,,,,FALSE
MUD39_20170619_NS01,MUD39_20170619_NS01-10,10,DM,,,,,FALSE
MUD39_20170619_NS02,MUD39_20170619_NS02-01,1,"WM, TMG",2.5,14,,,FALSE
MUD39_20170619_NS02,MUD39_20170619_NS02-02,2,"TMG, WM",2.5,13,,,FALSE
MUD39_20170619_NS02,MUD39_20170619_NS02-03,3,"TMG, WM",2.5,11,,,FALSE
MUD39_20170717_NS02,MUD39_20170717_NS02-01,1,"WM, TMG",2.5,6,,,FALSE
MUD39_20170717_NS02,MUD39_20170717_NS02-02,2,"WM, TMG",2,8,,,FALSE
MUD39_20170717_NS02,MUD39_20170717_NS02-03,3,"TMG, WM",2,14,,,FALSE
MUD39_20180612_NS01,MUD39_20180612_NS01-01,1,WEM,,,WEM,,FALSE
MUD39_20180612_NS01,MUD39_20180612_NS01-02,2,WEM,,,WEM,,FALSE
MUD39_20180612_NS01,MUD39_20180612_NS01-03,3,WEM,,,WEM,,FALSE
MUD39_20180612_NS01,MUD39_20180612_NS01-04,4,WEM,,,WEM,,FALSE
MUD39_20180612_NS01,MUD39_20180612_NS01-05,5,WEM,,,WEM,,FALSE
MUD39_20180612_NS01,MUD39_20180612_NS01-06,6,DS,,,WEM,,FALSE
MUD39_20180612_NS01,MUD39_20180612_NS01-07,7,EU,,,WEM,,FALSE
MUD39_20180612_NS01,MUD39_20180612_NS01-08,8,WEM,,,WEM,,FALSE
MUD39_20180612_NS01,MUD39_20180612_NS01-09,9,TMG,,,WEM,,FALSE
MUD39_20180612_NS01,MUD39_20180612_NS01-10,10,DS,,,WEM,,FALSE
MUD39_20180612_NS02,MUD39_20180612_NS02-01,1,"EU, KD",,8,WEM,,FALSE
MUD39_20180612_NS02,MUD39_20180612_NS02-02,2,"EU, KD",,16,WEM,,FALSE
MUD39_20180612_NS02,MUD39_20180612_NS02-03,3,"EU, KD",,8,WEM,,FALSE
MUD39_20180701_NS02,MUD39_20180701_NS02-01,1,"KD, DR",,5,WEM,,FALSE
MUD39_20180701_NS02,MUD39_20180701_NS02-02,2,"KD, DR",,10,WEM,,FALSE
MUD39_20180701_NS02,MUD39_20180701_NS02-03,3,"KD, DR",,6,WEM,,FALSE
MUD39_20190514_NS01,MUD39_20190514_NS01-01,1,WEM,,,WEM,,FALSE
MUD39_20190514_NS01,MUD39_20190514_NS01-02,2,TMG,,,WEM,,FALSE
MUD39_20190514_NS01,MUD39_20190514_NS01-03,3,WEM,,,WEM,,FALSE
MUD39_20190514_NS01,MUD39_20190514_NS01-04,4,VK,,,WEM,,FALSE
MUD39_20190514_NS01,MUD39_20190514_NS01-05,5,WEM,,,WEM,,FALSE
MUD39_20190514_NS01,MUD39_20190514_NS01-06,6,VK,,,WEM,,FALSE
MUD39_20190514_NS01,MUD39_20190514_NS01-07,7,TMG,,,WEM,,FALSE
MUD39_20190514_NS01,MUD39_20190514_NS01-08,8,VK,,,WEM,,FALSE
MUD39_20190514_NS01,MUD39_20190514_NS01-09,9,VK,,,WEM,,FALSE
MUD39_20190514_NS01,MUD39_20190514_NS01-10,10,TMG,,,WEM,,FALSE
MUD39_20190514_NS02,MUD39_20190514_NS02-01,1,"DS, BH",,5,WEM,,FALSE
MUD39_20190514_NS02,MUD39_20190514_NS02-02,2,"DS, BH",,8,WEM,,FALSE
MUD39_20190514_NS02,MUD39_20190514_NS02-03,3,"DS, BH",,5,WEM,,FALSE
MUD39_20190624_NS02,MUD39_20190624_NS02-01,1,"TMG, DS",,8,WEM,,FALSE
MUD39_20190624_NS02,MUD39_20190624_NS02-02,2,"TMG, DS",,10,WEM,,FALSE
MUD39_20190624_NS02,MUD39_20190624_NS02-03,3,"TMG, DS",,12,WEM,,FALSE
MUD40_20100628_NS01,MUD40_20100628_NS01-01,1,17,,,,,FALSE
MUD40_20100628_NS01,MUD40_20100628_NS01-02,2,17,,,,,FALSE
MUD40_20100628_NS01,MUD40_20100628_NS01-03,3,17,,,,,FALSE
MUD40_20100628_NS01,MUD40_20100628_NS01-04,4,17,,,,,FALSE
MUD40_20100628_NS01,MUD40_20100628_NS01-05,5,17,,,,,FALSE
MUD40_20100628_NS01,MUD40_20100628_NS01-06,6,17,,,,,FALSE
MUD40_20100628_NS01,MUD40_20100628_NS01-07,7,17,,,,,FALSE
MUD40_20100628_NS01,MUD40_20100628_NS01-08,8,17,,,,,FALSE
MUD40_20130606_NS01,MUD40_20130606_NS01-01,1,,,,,,FALSE
MUD40_20130606_NS01,MUD40_20130606_NS01-02,2,,,,,,FALSE
MUD40_20130606_NS01,MUD40_20130606_NS01-03,3,,,,,,FALSE
MUD40_20130606_NS01,MUD40_20130606_NS01-04,4,,,,,,FALSE
MUD40_20130606_NS01,MUD40_20130606_NS01-05,5,,,,,,FALSE
MUD40_20130606_NS01,MUD40_20130606_NS01-06,6,,,,,,FALSE
MUD40_20130606_NS01,MUD40_20130606_NS01-07,7,,,,,,FALSE
MUD40_20130606_NS01,MUD40_20130606_NS01-08,8,,,,,,FALSE
MUD40_20130606_NS01,MUD40_20130606_NS01-09,9,,,,,,FALSE
MUD40_20130606_NS01,MUD40_20130606_NS01-10,10,,,,,,FALSE
MUD40_20130606_NS02,MUD40_20130606_NS02-01,1,,1,15,,,FALSE
MUD40_20130606_NS02,MUD40_20130606_NS02-02,2,,1,20,,,FALSE
MUD40_20130606_NS02,MUD40_20130606_NS02-03,3,,1,10,,,FALSE
MUD40_20130806_NS02,MUD40_20130806_NS02-01,1,,2,10,,,FALSE
MUD40_20130806_NS02,MUD40_20130806_NS02-02,2,,2,10,,,FALSE
MUD40_20130806_NS02,MUD40_20130806_NS02-03,3,,2,20,,,FALSE
MUD40_20140619_NS01,MUD40_20140619_NS01-01,1,TMG,,,,,FALSE
MUD40_20140619_NS01,MUD40_20140619_NS01-02,2,NB,,,,,FALSE
MUD40_20140619_NS01,MUD40_20140619_NS01-03,3,TMG,,,,,FALSE
MUD40_20140619_NS01,MUD40_20140619_NS01-04,4,NB,,,,,FALSE
MUD40_20140619_NS01,MUD40_20140619_NS01-05,5,TMG,,,,,FALSE
MUD40_20140619_NS01,MUD40_20140619_NS01-06,6,NB,,,,,FALSE
MUD40_20140619_NS01,MUD40_20140619_NS01-07,7,TMG,,,,,FALSE
MUD40_20140619_NS01,MUD40_20140619_NS01-08,8,NB,,,,,FALSE
MUD40_20140619_NS01,MUD40_20140619_NS01-09,9,TMG,,,,,FALSE
MUD40_20140619_NS01,MUD40_20140619_NS01-10,10,NB,,,,,FALSE
MUD40_20140619_NS02,MUD40_20140619_NS02-01,1,"NB, TMG",3,10,,,FALSE
MUD40_20140619_NS02,MUD40_20140619_NS02-02,2,"NB, TMG",2,10,,,FALSE
MUD40_20140619_NS02,MUD40_20140619_NS02-03,3,"NB, TMG",1.5,9,,,FALSE
MUD40_20140730_NS02,MUD40_20140730_NS02-01,1,"TMG, IH",2,20,,,FALSE
MUD40_20140730_NS02,MUD40_20140730_NS02-02,2,"TMG, IH",2,30,,,FALSE
MUD40_20140730_NS02,MUD40_20140730_NS02-03,3,"TMG, IH",2,15,,,FALSE
MUD40_20150630_NS01,MUD40_20150630_NS01-01,1,EE,,,,,FALSE
MUD40_20150630_NS01,MUD40_20150630_NS01-02,2,MJ,,,,,FALSE
MUD40_20150630_NS01,MUD40_20150630_NS01-03,3,EE,,,,,FALSE
MUD40_20150630_NS01,MUD40_20150630_NS01-04,4,MJ,,,,,FALSE
MUD40_20150630_NS01,MUD40_20150630_NS01-05,5,NH,,,,,FALSE
MUD40_20150630_NS02,MUD40_20150630_NS02-01,1,"NH, TMG",0.5,10,,,FALSE
MUD40_20150630_NS02,MUD40_20150630_NS02-02,2,"NH, TMG",0.5,7,,,FALSE
MUD40_20160621_NS01,MUD40_20160621_NS01-01,1,WM,,,,,FALSE
MUD40_20160621_NS01,MUD40_20160621_NS01-02,2,WM,,,,,FALSE
MUD40_20160621_NS01,MUD40_20160621_NS01-03,3,WM,,,,,FALSE
MUD40_20160621_NS01,MUD40_20160621_NS01-04,4,WM,,,,,FALSE
MUD40_20160621_NS01,MUD40_20160621_NS01-05,5,WM,,,,,FALSE
MUD40_20160621_NS01,MUD40_20160621_NS01-06,6,TMG,,,,,FALSE
MUD40_20160621_NS01,MUD40_20160621_NS01-07,7,TMG,,,,,FALSE
MUD40_20160621_NS01,MUD40_20160621_NS01-08,8,TMG,,,,,FALSE
MUD40_20160621_NS01,MUD40_20160621_NS01-09,9,TMG,,,,,FALSE
MUD40_20160621_NS01,MUD40_20160621_NS01-10,10,TMG,,,,,FALSE
MUD40_20160621_NS02,MUD40_20160621_NS02-01,1,"MG, JR",2,15,,,FALSE
MUD40_20160621_NS02,MUD40_20160621_NS02-02,2,"MG, JR",2,15,,,FALSE
MUD40_20160621_NS02,MUD40_20160621_NS02-03,3,"MG, JR",3,15,,,FALSE
MUD40_20160808_NS02,MUD40_20160808_NS02-01,1,"TMG, MG",2,15,,,FALSE
MUD40_20160808_NS02,MUD40_20160808_NS02-02,2,"TMG, MG",2.5,13,,,FALSE
MUD40_20160808_NS02,MUD40_20160808_NS02-03,3,"MG, TMG",2,11,,,FALSE
MUD40_20170619_NS01,MUD40_20170619_NS01-01,1,WM,,,,,FALSE
